dataset,use MT structures,is single-point,is multi-point,correlation computation,HCNN_biopython_proteinnet_0p00 - Pearsonr,HCNN_biopython_proteinnet_0p50 - Pearsonr,HCNN_biopython_proteinnet_extra_mols_0p00 - Pearsonr,HCNN_biopython_proteinnet_extra_mols_0p50 - Pearsonr,HCNN_pyrosetta_proteinnet_extra_mols_0p00 - Pearsonr,HCNN_pyrosetta_proteinnet_extra_mols_0p50 - Pearsonr,HCNN_biopython_proteinnet_extra_mols_0p00_finetuned_with_rosetta_ddg_all - Pearsonr,HCNN_biopython_proteinnet_extra_mols_0p00_finetuned_with_rosetta_ddg_invariant_mlp - Pearsonr,HCNN_biopython_proteinnet_extra_mols_0p50_finetuned_with_rosetta_ddg_with_0p00_all - Pearsonr,HCNN_biopython_proteinnet_extra_mols_0p50_finetuned_with_rosetta_ddg_with_0p50_all - Pearsonr,HCNN_pyrosetta_proteinnet_extra_mols_0p00_finetuned_with_rosetta_ddg_all - Pearsonr,HCNN_pyrosetta_proteinnet_extra_mols_0p50_finetuned_with_rosetta_ddg_with_0p00_all - Pearsonr,HCNN_pyrosetta_proteinnet_extra_mols_0p50_finetuned_with_rosetta_ddg_with_0p50_all - Pearsonr,proteinmpnn_v_48_002 - Pearsonr,proteinmpnn_v_48_020 - Pearsonr,proteinmpnn_v_48_030 - Pearsonr,HCNN_biopython_proteinnet_0p00 - Spearmanr,HCNN_biopython_proteinnet_0p50 - Spearmanr,HCNN_biopython_proteinnet_extra_mols_0p00 - Spearmanr,HCNN_biopython_proteinnet_extra_mols_0p50 - Spearmanr,HCNN_pyrosetta_proteinnet_extra_mols_0p00 - Spearmanr,HCNN_pyrosetta_proteinnet_extra_mols_0p50 - Spearmanr,HCNN_biopython_proteinnet_extra_mols_0p00_finetuned_with_rosetta_ddg_all - Spearmanr,HCNN_biopython_proteinnet_extra_mols_0p00_finetuned_with_rosetta_ddg_invariant_mlp - Spearmanr,HCNN_biopython_proteinnet_extra_mols_0p50_finetuned_with_rosetta_ddg_with_0p00_all - Spearmanr,HCNN_biopython_proteinnet_extra_mols_0p50_finetuned_with_rosetta_ddg_with_0p50_all - Spearmanr,HCNN_pyrosetta_proteinnet_extra_mols_0p00_finetuned_with_rosetta_ddg_all - Spearmanr,HCNN_pyrosetta_proteinnet_extra_mols_0p50_finetuned_with_rosetta_ddg_with_0p00_all - Spearmanr,HCNN_pyrosetta_proteinnet_extra_mols_0p50_finetuned_with_rosetta_ddg_with_0p50_all - Spearmanr,proteinmpnn_v_48_002 - Spearmanr,proteinmpnn_v_48_020 - Spearmanr,proteinmpnn_v_48_030 - Spearmanr,HCNN_biopython_proteinnet_0p00 - Pearsonr p-value,HCNN_biopython_proteinnet_0p50 - Pearsonr p-value,HCNN_biopython_proteinnet_extra_mols_0p00 - Pearsonr p-value,HCNN_biopython_proteinnet_extra_mols_0p50 - Pearsonr p-value,HCNN_pyrosetta_proteinnet_extra_mols_0p00 - Pearsonr p-value,HCNN_pyrosetta_proteinnet_extra_mols_0p50 - Pearsonr p-value,HCNN_biopython_proteinnet_extra_mols_0p00_finetuned_with_rosetta_ddg_all - Pearsonr p-value,HCNN_biopython_proteinnet_extra_mols_0p00_finetuned_with_rosetta_ddg_invariant_mlp - Pearsonr p-value,HCNN_biopython_proteinnet_extra_mols_0p50_finetuned_with_rosetta_ddg_with_0p00_all - Pearsonr p-value,HCNN_biopython_proteinnet_extra_mols_0p50_finetuned_with_rosetta_ddg_with_0p50_all - Pearsonr p-value,HCNN_pyrosetta_proteinnet_extra_mols_0p00_finetuned_with_rosetta_ddg_all - Pearsonr p-value,HCNN_pyrosetta_proteinnet_extra_mols_0p50_finetuned_with_rosetta_ddg_with_0p00_all - Pearsonr p-value,HCNN_pyrosetta_proteinnet_extra_mols_0p50_finetuned_with_rosetta_ddg_with_0p50_all - Pearsonr p-value,proteinmpnn_v_48_002 - Pearsonr p-value,proteinmpnn_v_48_020 - Pearsonr p-value,proteinmpnn_v_48_030 - Pearsonr p-value,HCNN_biopython_proteinnet_0p00 - Spearmanr p-value,HCNN_biopython_proteinnet_0p50 - Spearmanr p-value,HCNN_biopython_proteinnet_extra_mols_0p00 - Spearmanr p-value,HCNN_biopython_proteinnet_extra_mols_0p50 - Spearmanr p-value,HCNN_pyrosetta_proteinnet_extra_mols_0p00 - Spearmanr p-value,HCNN_pyrosetta_proteinnet_extra_mols_0p50 - Spearmanr p-value,HCNN_biopython_proteinnet_extra_mols_0p00_finetuned_with_rosetta_ddg_all - Spearmanr p-value,HCNN_biopython_proteinnet_extra_mols_0p00_finetuned_with_rosetta_ddg_invariant_mlp - Spearmanr p-value,HCNN_biopython_proteinnet_extra_mols_0p50_finetuned_with_rosetta_ddg_with_0p00_all - Spearmanr p-value,HCNN_biopython_proteinnet_extra_mols_0p50_finetuned_with_rosetta_ddg_with_0p50_all - Spearmanr p-value,HCNN_pyrosetta_proteinnet_extra_mols_0p00_finetuned_with_rosetta_ddg_all - Spearmanr p-value,HCNN_pyrosetta_proteinnet_extra_mols_0p50_finetuned_with_rosetta_ddg_with_0p00_all - Spearmanr p-value,HCNN_pyrosetta_proteinnet_extra_mols_0p50_finetuned_with_rosetta_ddg_with_0p50_all - Spearmanr p-value,proteinmpnn_v_48_002 - Spearmanr p-value,proteinmpnn_v_48_020 - Spearmanr p-value,proteinmpnn_v_48_030 - Spearmanr p-value,measurement type,num measurements,num structures
Ssym_dir,False,True,False,per structure,0.2970273940794276,0.4490247062704128,0.3144893839056237,0.4517876130262526,0.3810883927270069,0.5268946205002792,0.4828869339128973,0.4708576367646512,0.5465521680669814,0.5400931269941412,0.5332548895799027,0.5512101672596327,0.5893403396926896,0.3020592226997873,0.3990713746303246,0.3726795058464993,0.3039172104883863,0.4652151059670031,0.3210005705271849,0.4597904339791942,0.3625289182997804,0.4915250005291377,0.4606438911168533,0.4328871726711224,0.5191634912081958,0.5424017588463513,0.5107948266800758,0.5201034575451382,0.5815587338952551,0.3503069829170022,0.4295254846617648,0.4249617659392322,2.8760446121862583e-16,4.9371242694229294e-24,2.1575794738939772e-18,1.932424468012768e-23,1.2189083200204977e-21,4.5346752265879975e-29,1.140879250929506e-27,5.736717388264621e-28,8.854154936725437e-29,7.806513564712737e-30,2.4807283860892527e-30,9.704425060350886e-28,6.393039522396018e-32,2.0028894821210597e-18,2.603332832045179e-24,1.794353357264779e-28,8.982160804545768e-17,6.394413383362506e-25,3.102949116185428e-18,1.4753197636625958e-24,3.66262546514394e-22,1.9984054822195949e-28,4.105361115254147e-30,9.533791768640324e-29,2.3065172106656112e-30,3.1564083296991985e-33,1.1509681745838799e-32,5.656740732691878e-30,3.4404765152596954e-35,1.9208041438546933e-23,1.3296775668579442e-27,6.072817287914927e-35,-ddG stability,319.0,7.0
Ssym_dir,False,True,False,overall,0.4660315364001098,0.5656468445360489,0.4655187064748239,0.5557111058674815,0.5281475885818238,0.6132709979060098,0.5907042571841171,0.576625690597393,0.5972031140162197,0.6207613801780671,0.6246755451359428,0.6008975394557814,0.6387024905262204,0.5199254070727171,0.5606293640399074,0.5501050193433995,0.4827413703048774,0.5924739340103854,0.4944011596287107,0.5908428901387749,0.5312923113889728,0.6296851843232433,0.6225439314894927,0.5984801168261606,0.6278669805068648,0.6527497575461634,0.646561919489878,0.630445108746044,0.6763997560669092,0.5736543134759312,0.611977101196062,0.6172047812121664,2.224090447096177e-20,3.701725617743264e-31,2.4773413715840063e-20,6.472160035983253e-30,1.118706686569988e-26,9.65788885918865e-38,1.74028569726688e-34,1.3981431123660594e-32,2.1348630919831827e-35,7.002631896859527e-39,1.7274189309445036e-39,6.33911685514716e-36,9.692009542628934e-42,9.084689386809588e-26,1.5891286411845663e-30,3.118882836309237e-29,5.987041170512767e-22,9.87475567862252e-35,4.2619049548570483e-23,1.664932893955858e-34,4.945508679153329e-27,2.797081464087104e-40,3.7110841925990816e-39,1.4056077474704758e-35,5.436864830367071e-40,4.091600275831807e-44,4.712820827364085e-43,2.1159077606328248e-40,2.068076642231837e-48,3.4350026220104995e-32,1.5089089014815964e-37,2.455841095157803e-38,-ddG stability,352.0,19.0
Ssym_inv,False,True,False,overall,0.1735212190966784,0.2802341677217778,0.2106803101223354,0.2966220915785045,0.1742085025725378,0.2954631268453558,0.3687064567074075,0.3131335105525977,0.4134639691699572,0.4396142176327263,0.3649735548391746,0.4177618965054849,0.4571083656682051,0.3010576839174995,0.3922559523282369,0.4004495881090005,0.2056651090717179,0.347153898788129,0.2367073749403738,0.3648190452220988,0.2020416109963607,0.378782529755622,0.3533121490590283,0.2915195042649908,0.4229172077534586,0.4675928370400048,0.3605401039822098,0.4479720844383901,0.5004591709985162,0.3601220186964544,0.4740845347713254,0.4914489867352084,0.0010800540628116,8.969099522217824e-08,6.792114771396683e-05,1.3989463146417092e-08,0.001048243803878,1.6787681733462484e-08,8.916375325538456e-13,1.904961162172408e-09,5.738106636478032e-16,4.56913032809043e-18,1.684980587601165e-12,2.940721597753767e-16,1.5936934654115456e-19,8.288414041007139e-09,2.1451172359330118e-14,5.459065608902161e-15,0.0001016909466474,2.0912078742920563e-11,7.149616787719194e-06,1.6033062820220009e-12,0.0001383373923755,2.031232393667789e-13,8.697570220623142e-12,2.5268534873877052e-08,1.0494365201302706e-16,1.5998624595491212e-20,3.2538276527155426e-12,9.97753505582736e-19,1.199437668511193e-23,3.223722644912045e-12,3.992926877234013e-21,8.40112388171446e-23,-ddG stability,352.0,352.0
T4 Lysozyme,False,True,False,per structure,0.6759949035880376,0.8000593891978328,0.7285210371297802,0.7944801294901259,0.7057066847256004,0.8193183238921975,0.78698708128849,0.7971378382202622,0.8137010260238361,0.8307814386319397,0.8038226522554471,0.8128648819018491,0.838515052228137,0.6490028045776711,0.6897480729718878,0.7073113926006239,0.6511669561573726,0.7540356122161408,0.7366399370452271,0.7455050407380966,0.6993395950922104,0.7859834387319533,0.7488503628863492,0.7744420773204819,0.7664133041646756,0.7883251642357301,0.7632352481238355,0.7968557357137743,0.8140841447772754,0.6581921326687032,0.7269385028152946,0.6990050628773852,1.577962764306043e-05,2.3089844137568884e-08,1.5353257047632868e-06,3.3928383450512907e-08,4.4907500321293015e-06,5.5440002460292146e-09,5.587282674466977e-08,2.8286932493333666e-08,8.547398338331952e-09,2.184490014242437e-09,1.768933828045485e-08,9.105065130734202e-09,1.1197850931434563e-09,4.396043859061556e-05,8.981944813028484e-06,4.177938166096894e-06,4.064312077327369e-05,4.045590610708468e-07,1.0210129764433871e-06,6.428816773398926e-07,5.953070448384568e-06,5.964379897624337e-08,5.372709808492021e-07,1.234030338894697e-07,1.9968575328938665e-07,5.118574084730272e-08,2.403409542351156e-07,2.8841889618769548e-08,8.302545347270158e-09,3.137005390648542e-05,1.6596213849007116e-06,6.04069190324437e-06,-ddG stability,33.0,1.0
T4 Lysozyme,True,True,False,per structure,0.6139428905181217,0.7387146772201809,0.6913471342382004,0.7524271194505415,0.7046801326814014,0.7545913016544736,0.8360954737864572,0.8117510703204244,0.8483198965599938,0.8663273142234941,0.8434399956505831,0.842617220881376,0.8521656736196119,0.7993998699465849,0.7702458300243499,0.7809736293826224,0.6329349504493959,0.7483485645641113,0.7240949789892799,0.7684204974536271,0.7475122340270483,0.7615625870497091,0.8284690300147616,0.8102370243067848,0.8321488843778394,0.8517190189451174,0.8313125538407763,0.8386722625669321,0.848206430689452,0.8088988954474837,0.7754456739649576,0.757548200471806,0.0001446598560112,9.177582382192168e-07,8.395735120733658e-06,4.421012387977607e-07,4.701873006055916e-06,3.922832981976644e-07,1.385272583548141e-09,9.900047628887691e-09,4.5566350338577757e-10,7.324395027120849e-11,7.183096701395851e-10,7.744264586007966e-10,3.1473959847301783e-10,2.417958655749709e-08,1.5907813997847294e-07,8.221303661928383e-08,7.726731787123555e-05,5.520273064584846e-07,1.9062502442344812e-06,1.7736540899303517e-07,5.774470783174666e-07,2.646612103287261e-07,2.650439317770062e-09,1.108343882699842e-08,1.9458191634902102e-09,3.2873430012493135e-10,2.08875194482558e-09,1.104279259018696e-09,4.6059389156417255e-10,1.2236415912577612e-08,1.1603884524071761e-07,3.325057175044295e-07,-ddG stability,33.0,1.0
SKEMPI 2.0,False,True,True,per structure,0.2012103419802816,0.2386254485026699,0.2089819725064822,0.2396649907415791,0.2624512474337325,0.2865516756449183,0.3067535384931819,0.2972272526867495,0.2977093464065568,0.2966614622009894,0.3237263754480911,0.3111000190841546,0.3092969919174061,0.2465148487777517,0.2448246385940236,0.2371198518793956,0.2016982168063146,0.2436423872865518,0.2101351974055631,0.2449768448296054,0.2552327811002116,0.2875622108822119,0.2988367426250525,0.2875369944158722,0.2821151497413652,0.294286855165041,0.3191756925071022,0.3099649890919968,0.311675976962159,0.2504374863186615,0.242222563417922,0.2306225485679115,1.836156993383331e-37,4.0308537603171636e-53,2.8220797642226345e-42,9.843649711858822e-49,7.972099780654893e-65,2.1519258919972963e-79,3.4513607847049887e-102,2.2087008128281164e-94,3.415262771503522e-85,5.891038611352667e-83,1.3504688134049569e-108,1.8772056248782091e-90,2.955351285399281e-92,2.066590932009949e-64,1.01745857188921e-57,1.4616168810286437e-59,4.996121941850907e-32,4.377725075846001e-50,7.971168689588521e-35,2.6726571719452544e-45,1.213781531370692e-58,1.9174059374157807e-73,3.193060200872189e-87,1.8546163324069395e-81,2.8393117718048806e-67,8.016775818345705e-68,6.132624546652025e-98,1.0091971126208214e-80,3.688316639807672e-83,1.3060155950740172e-75,2.7680215943672357e-65,3.269760846935066e-68,-ddG binding,5025.0,116.0
SKEMPI 2.0,False,True,False,per structure,0.2231120056519761,0.2591635874574892,0.2314701644257341,0.2662649768704484,0.2938838665325319,0.3147918328570184,0.3407979423065714,0.3271264256815578,0.3309672391009598,0.3249505803785926,0.3595716703740625,0.3344479095502942,0.3353065502550321,0.2812994506967083,0.2978590077182491,0.2701855640462591,0.2149571012154249,0.2585071069348085,0.2204466220111911,0.2623373353133503,0.2742101896984543,0.3061978011736313,0.320026765261481,0.3029931375607195,0.3039123779347902,0.3055678267243005,0.3370915565644177,0.3190476755436941,0.3208717995713234,0.2824187449346182,0.289620870102753,0.2549343242631973,1.23089843030022e-27,4.4873184571557745e-43,1.840416976574437e-33,4.146441063302967e-40,2.7148833900353403e-51,1.7718345244184196e-67,3.7103528395216937e-101,2.5087271766743358e-92,1.7095111181461714e-84,7.808469820819655e-80,3.389121127658264e-109,1.9345161503414128e-87,7.840060667341563e-90,1.741384326136098e-52,2.2175829742100467e-51,1.0067308198136098e-47,1.781239498377738e-22,2.0432860669410798e-33,1.4040665435608492e-25,1.6118904290538682e-31,2.4000934053082286e-41,2.0975190327157e-53,3.6076998722465055e-73,8.778051921149242e-70,3.895647779515015e-56,5.4086758698755455e-53,6.393335042914996e-81,9.19984482900507e-65,4.714264106751388e-67,6.783369921716889e-55,2.3042301958210228e-52,6.980261235966959e-47,-ddG binding,3485.0,93.0
SKEMPI 2.0,False,False,True,per structure,0.2603860704977234,0.3051861807650836,0.2431911232930853,0.2883814844236617,0.2795939934593864,0.3117877240776959,0.2789185770307612,0.2959877062827953,0.2738362511680568,0.2724656968078593,0.3077847867178755,0.2953252798121177,0.2954973940381999,0.272326354777904,0.284365183335215,0.3003921299217608,0.2783460930543303,0.3097851071667816,0.264726624660289,0.2957578940310161,0.2840723695849497,0.3204217715510088,0.2878481423023025,0.3056417121109944,0.2828317246160571,0.2863713494517316,0.323902062205912,0.2964428511178472,0.2917199129380164,0.2408809481433339,0.2235762897016265,0.2395355421245424,1.654919795302372e-22,5.195077616007295e-25,1.2150316433549919e-20,4.0496265522978004e-21,7.14026803548907e-28,2.5153756827783564e-25,7.2703948728031005e-25,3.82179553568972e-28,2.671464222521988e-20,2.6374305733887292e-20,1.2655305411338123e-28,2.36139100098171e-23,9.692569389358525e-22,1.2686477480125902e-25,1.0694400567077294e-25,1.0863885632380938e-32,1.25786202243607e-22,2.198073560034847e-25,1.8675616811219626e-21,8.538943959859328e-23,9.939974117975611e-32,1.4421830346546812e-27,1.8696670214541006e-24,4.8607359532384565e-28,3.3368903748685336e-21,3.651868237420608e-21,5.13619471912914e-29,2.9679904717939495e-23,3.5753633869565064e-20,6.306140532860492e-23,8.486880457687094e-22,1.1589635910777715e-26,-ddG binding,1304.0,41.0
SKEMPI 2.0,False,True,True,overall,0.1870241046190397,0.2070949203540724,0.2040507446809008,0.2078182607592731,0.2408553843916353,0.2517812090112662,0.3279524790938727,0.3142305021408372,0.2990550342533602,0.2996143038922965,0.3370641724973049,0.3096531177926694,0.3058688606650162,0.2857567356224468,0.2711471856499516,0.2801903752644384,0.191218429427303,0.2272318524548606,0.1997354739090739,0.2224545524465842,0.2498158240932317,0.2702651658169423,0.3241519571001214,0.304556764429237,0.2969863232500833,0.2960093329713207,0.3371156241572592,0.3094872435702752,0.3073943330161796,0.2958521466787733,0.2758565805016849,0.2763372311541012,3.123148999335401e-46,1.6605458875643054e-56,7.095043250687167e-55,6.744238741422898e-57,3.3731691378272536e-76,2.5266801219243597e-83,1.1852176891495593e-143,2.0183412220250504e-131,1.2473317762070909e-118,4.345635676769431e-119,8.607111122995592e-152,3.3775772120714748e-127,5.3062672017733055e-124,4.857648291017215e-108,4.70563700659037e-97,8.941887745729596e-104,2.7541711128083176e-48,5.889110770486707e-68,1.3121316227701941e-52,3.905053215919471e-65,5.135154346605941e-82,3.3816023572794262e-96,3.35544705651587e-140,3.520990282762773e-123,6.0392125247530654e-117,3.7317922160397124e-116,7.69590200866566e-152,4.674085565411535e-127,2.767412194113421e-125,4.9989724966864175e-116,1.600890065428623e-100,7.022496502072268e-101,-ddG binding,5726.0,333.0
SKEMPI 2.0,False,True,False,overall,0.2174910763911451,0.2389764563285349,0.2414617674362826,0.2436455507287656,0.2808415317940252,0.290713769184994,0.3864706615079064,0.3743483584344023,0.3561935663120063,0.3518879950710064,0.402948970467575,0.3647547271089125,0.3622117908280967,0.3307363329198821,0.3288852391299638,0.334353598480238,0.1976555857228538,0.2366484460251561,0.2094738849850136,0.2341420442966253,0.2668671513679328,0.2861396354439753,0.341294264153301,0.3279955087171061,0.3140572242935867,0.308132944302473,0.3597136914448965,0.3276649202219427,0.3279974616206192,0.3152788972234118,0.297731918267456,0.2893310456640724,2.784210143174029e-45,1.430988616755341e-54,1.0438017616176774e-55,1.0202587114760929e-56,2.6931591327014883e-75,8.700153953335742e-81,8.399792773349239e-147,3.7713286184753073e-137,1.899839868166901e-123,2.508120420047625e-120,3.934969895916024e-160,1.99763208988298e-129,1.5914406979383755e-127,1.0835360531118847e-105,1.8272201860853922e-104,4.0974878827143225e-108,1.5064242544125472e-37,1.617417074545632e-53,4.639264375903374e-42,2.137592928737638e-52,6.709189739395965e-68,3.2449615901005723e-78,7.452047545652105e-113,7.054897890721874e-104,6.100475374768992e-95,2.7614085237333626e-91,1.1291292770672599e-125,2.304465125982916e-103,1.394529041646311e-103,1.0495221211682622e-95,4.5446993585702906e-85,3.115624913574711e-80,-ddG binding,4118.0,310.0
SKEMPI 2.0,False,False,True,overall,0.2374624597226868,0.2703401415500924,0.2491752890641974,0.2654165361112711,0.2806933540776118,0.3041664944044882,0.3439759762739106,0.3364655894769944,0.3269896568936163,0.3351688493567433,0.3526700717377967,0.3501343989285638,0.3429818150002004,0.3104872277185257,0.2735351876166605,0.2968906465409309,0.2510325925516413,0.2772173774461766,0.260836623865845,0.2703338802322051,0.2921051954380669,0.3073694127124446,0.362196169442711,0.3503542815411789,0.3388803714753783,0.3495293795775307,0.3708591125285874,0.359056688718414,0.3510398550776989,0.3308315372768211,0.2994982908742632,0.3249078435181545,4.764159676592125e-22,2.4959222874055716e-28,3.5038525960353236e-24,2.4895714425532915e-27,1.7622984076625636e-30,9.52156163979934e-36,7.0051103198392466e-46,7.420228841296918e-44,2.21986893655e-41,1.6383673524291061e-43,2.882252800719444e-48,1.4839858579270244e-47,1.3931451285896161e-45,2.834469882877948e-37,5.467780743196983e-29,4.409791881246645e-34,1.5695380976860646e-24,9.264625589314438e-30,2.0258601847549328e-26,2.5033099849108507e-28,5.587144785511049e-33,1.664027945385975e-36,4.971504410816135e-51,1.2061490254512488e-47,1.6804371357475432e-44,2.050454683043705e-47,1.4460603239763274e-53,4.345715243292382e-50,8.280207916760795e-48,2.254431477254658e-42,1.1101727705745575e-34,7.561593682193313e-41,-ddG binding,1608.0,143.0
ATLAS,False,True,True,per structure,0.1802953424254932,0.1316214575664924,0.15093439506652,0.1624099142316486,0.0633075458185966,0.068682783503155,0.3192059386959427,0.2538799258536692,0.2980612115259805,0.2681019166698907,0.2685403980412607,0.2104501344677,0.206735446983226,0.3094494499876508,0.1704715210638796,0.2305428720596684,0.1794976511126198,0.1089427182091842,0.1466109229405451,0.1542431690134581,0.0393701676335057,0.0990309166596124,0.3287276390700782,0.2535479050135062,0.310603689157131,0.2726431750369001,0.2396103300330598,0.1680218557977533,0.1835638439816642,0.2715446374891818,0.1053282999355471,0.1707391804273951,0.1381250875344752,0.0137927372787449,0.295171276657278,0.024798047379488,0.0831553879182733,0.0312243798948573,0.0019204749640278,0.0185770006666447,0.0023651030073934,0.0029768634620446,0.0036779432120344,0.0141836858620613,0.0072481878245546,3.150845231611745e-06,1.2465934888104086e-05,5.428454131751634e-09,0.007619518630392,0.0006794572337409,0.0279224953338176,0.000858983656799,0.0009887781179808,0.0002026342156149,0.0003332948769941,0.0028800846863343,0.0003385752499547,0.000136366716275,0.0002309931889066,3.944578026761904e-05,7.325461082042035e-06,3.270939437446781e-07,9.844992611234163e-07,1.9340176882987576e-10,-ddG binding,266.0,8.0
ATLAS,True,True,True,per structure,0.2696207265706555,0.2735430742551329,0.2879116388180015,0.2762678380741953,0.2868887790919675,0.280986964995823,0.3197947566185063,0.2930098338155017,0.3256969809243294,0.3135168725988096,0.2982706724143902,0.2847567704152821,0.2938364050707037,0.3328947683205389,0.1806679067009668,0.2407147134103715,0.2936267473699849,0.2714657181780192,0.2746067270010752,0.2661341664154636,0.26794263273841,0.3027485909124958,0.2927423607559044,0.2865302331064102,0.3028491630548123,0.304043507511511,0.2971350485444332,0.2237523613861121,0.2968049336322501,0.3080339441194167,0.1067360871964868,0.1661755001632515,0.0211715299366808,0.0110713946246204,0.0122111819452683,0.0126172374791351,0.0057951302638951,0.0073948016742065,0.0008534797897452,0.0037382284364297,0.000148331979144,0.0002413764534111,0.0009848617137541,0.0018120190221495,0.0014552683361555,1.434166092998482e-06,3.278045809981771e-05,1.3490349206788816e-08,0.0049083221701566,0.0082633252120114,0.0055912150317437,0.0038686220140986,0.009492096416666,0.0042338201006506,3.784398190473325e-05,0.0001096157661324,1.2114340563238478e-06,1.049252671485812e-05,1.592767114069036e-06,0.000189633338359,8.937988831812757e-05,4.922041674258816e-07,3.3740165860417905e-06,6.825343214140166e-10,-ddG binding,265.0,8.0
ATLAS,False,True,False,per structure,0.1837111765419883,0.1244568933299016,0.1638991458356103,0.1636112335878571,0.1037338660205458,0.0939767132479716,0.3655501632249692,0.2865883430182638,0.3410380072465765,0.3040907497274844,0.3341775462667966,0.2716800955919932,0.2535449314681564,0.3718531966050992,0.261977897557888,0.3220405852109128,0.2246513911084071,0.1591704533032623,0.2004554194472231,0.2214191819962649,0.1104699241142215,0.1791787989468787,0.379557915251294,0.2817643802493862,0.3610465539749511,0.3005448341750651,0.3335953823192413,0.2641759267937849,0.2575826836795051,0.3501536038807357,0.243154021178678,0.2932970272326444,0.4331235541774422,0.4194944834249807,0.5909854021867472,0.3476995916057644,0.324403053798515,0.3813393210138661,0.0022186210538013,0.0379719968353098,0.0017337457924764,0.005263875983997,0.0035557603806672,0.0199345773682033,0.0143483762551162,4.791409077613342e-06,2.1330210272909152e-05,4.389554681475711e-07,0.1942432754517116,0.2852619040731636,0.3701362263515419,0.1520419949660094,0.1068718847451833,0.1352017019038423,0.0009902220573459,0.0314291529099782,0.0003273675876992,0.0027824212841201,0.0026679085149719,0.007765812485395,0.0028330185944023,5.534903964213198e-06,2.2415909675466683e-05,1.984208135809354e-06,-ddG binding,180.0,7.0
ATLAS,True,True,False,per structure,0.3320693283326195,0.329287712824755,0.3490962988380771,0.340167851699564,0.3616935121437267,0.3382989281877669,0.4177786058644322,0.3803439673772252,0.4204945211380447,0.3986577889517438,0.401623152552875,0.3828609371514859,0.3704876476111997,0.3729236458566686,0.2614531514253844,0.3218364122236773,0.3892577692711179,0.3454256648406857,0.355281246175272,0.3713970778971698,0.3762423992152825,0.3994909883878424,0.4293665679045046,0.4082926055026344,0.4407869752223005,0.4095268952114265,0.4329959329448707,0.3661497976811331,0.3931329236688743,0.3525762988197808,0.2295036551997377,0.2891369065748341,0.0124763804049234,0.0032217722873554,0.0051857764574994,0.0024298486265676,0.0018725231627389,0.00170493526148,8.919334313817189e-05,0.0006109410425441,4.328426902052806e-06,9.535878475276054e-06,8.059236932779577e-05,7.554287683999302e-05,9.224062641606215e-05,5.478746984739249e-06,2.443641121785826e-05,5.365621857882451e-07,0.0021935963093528,0.0028880389722698,0.0084645729133864,0.0009113366414318,0.0028192803049576,0.0004122135629344,1.9373297137389447e-05,5.0045014871750085e-05,8.749575926190561e-07,1.304383115871585e-05,1.995619470412859e-06,9.738982392257646e-05,8.775909771894548e-06,4.152033581791223e-06,3.827350129828663e-05,3.894157715727017e-06,-ddG binding,180.0,7.0
ATLAS,False,False,True,per structure,-0.0092661817752352,0.0376937325051819,-0.064512688311913,-0.0073366403607093,-0.1646433663781206,-0.0073717971218639,0.0380640999894289,0.0871930413108601,0.0073511149914049,0.0601128036499733,-0.1232275297155934,-0.0828588562194626,0.0371761815388976,-0.0239400244760355,-0.2117150016667819,-0.0904007827767462,0.0386633561732408,0.0454426657470184,-0.0149001610419041,0.0191030903744201,-0.1318823409408941,-0.0065256379963642,0.1010659485496028,0.117767906832095,0.0972859908531479,0.1699097092777975,-0.1126292518970184,-0.0512203656270352,0.0666397784354652,-0.0061931333778797,-0.2319994099120929,-0.0663614766967363,9.541645810810802e-05,4.2631652425579584e-08,8.278326850997287e-05,7.972091901006325e-08,1.0692702769717808e-06,4.079451135962154e-08,0.0859223951839936,0.0166182624907725,0.1123025293328557,0.014252653524976,0.0070500500692301,0.0003888789709733,0.0006348489956214,0.00396613212,0.0001972436482549,8.595478486602283e-08,6.029036599181802e-05,9.914164805596984e-09,0.0001077888759936,2.8661043790619873e-08,1.8981484244906243e-06,9.099220733701956e-09,0.0749050644855409,0.0174229175912071,0.0889504886728273,0.0009318543563871,0.0016479621159089,1.317738345307254e-05,2.629876815296497e-05,0.0133106548317871,0.0004827095794672,1.0524766261692605e-07,-ddG binding,79.0,2.0
